eval_name,Precision,Type,T,Weight type,Architecture,fullname,#Params (B),MoE,CO2 cost (kg),Submission Date,Generation,Base Model
khoantap_llama-linear-1-0.5-0.5-merge_float16,float16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,khoantap/llama-linear-1-0.5-0.5-merge,8.03,False,1.44018769946875,2025-01-21,0,khoantap/llama-linear-1-0.5-0.5-merge
khoantap_llama-slerp-merge_float16,float16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,khoantap/llama-slerp-merge,8.03,False,1.44809910468868,2025-01-21,0,khoantap/llama-slerp-merge
khoantap_moe-out-merge_float16,float16,🤝 base merges and moerges,🤝,Original,Qwen2MoeForCausalLM,khoantap/moe-out-merge,19.305,True,4.69112787602874,2025-01-21,0,khoantap/moe-out-merge
khulaifi95_Llama-3.1-8B-Reason-Blend-888k_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,khulaifi95/Llama-3.1-8B-Reason-Blend-888k,8.03,False,1.37775724599284,2024-12-27,1,khulaifi95/Llama-3.1-8B-Reason-Blend-888k (Merge)
kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,?,kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,9.3,False,4.59995544971495,2024-10-14,2,Removed
kms7530_chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,?,kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,4.132,False,2.71396911148716,2024-11-25,1,unsloth/Phi-3-mini-4k-instruct-bnb-4bit
kms7530_chemeng_qwen-math-7b_24_1_100_1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,?,kms7530/chemeng_qwen-math-7b_24_1_100_1,8.911,False,6.79412423695063,2024-10-14,4,Qwen/Qwen2.5-7B
kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Adapter,?,kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,15.231,False,2.55806152425668,2024-11-22,4,Qwen/Qwen2.5-7B
kno10_ende-chat-0.0.5_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,kno10/ende-chat-0.0.5,7.891,False,2.96403452901482,2024-06-27,0,kno10/ende-chat-0.0.5
kno10_ende-chat-0.0.7_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,MistralForCausalLM,kno10/ende-chat-0.0.7,7.891,False,1.91673166121841,2024-07-30,0,kno10/ende-chat-0.0.7
kyutai_helium-1-preview-2b_bfloat16,bfloat16,🟢 pretrained,🟢,Original,HeliumForCausalLM,kyutai/helium-1-preview-2b,2.173,False,0.688161561391085,2025-01-14,0,kyutai/helium-1-preview-2b
kz919_QwQ-0.5B-Distilled-SFT_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,kz919/QwQ-0.5B-Distilled-SFT,0.494,False,1.01959547501807,2025-01-10,1,kz919/QwQ-0.5B-Distilled-SFT (Merge)
ladydaina_ECE-FDF_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,MistralForCausalLM,ladydaina/ECE-FDF,7.242,False,0.892448172880415,2024-11-14,1,ladydaina/ECE-FDF (Merge)
laislemke_LLaMA-2-vicuna-7b-slerp_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,laislemke/LLaMA-2-vicuna-7b-slerp,6.738,False,1.19415149240801,2024-07-03,1,laislemke/LLaMA-2-vicuna-7b-slerp (Merge)
lalainy_ECE-PRYMMAL-0.5B-FT-V5-MUSR_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.494,False,1.16587995837526,2024-10-22,0,lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR
lalainy_ECE-PRYMMAL-0.5B-SLERP-V4_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lalainy/ECE-PRYMMAL-0.5B-SLERP-V4,0.494,False,1.89093083332023,2024-10-22,0,lalainy/ECE-PRYMMAL-0.5B-SLERP-V4
lalainy_ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1,0.494,False,1.05054671358591,2024-11-12,0,lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1
lalainy_ECE-PRYMMAL-YL-1B-SLERP-V3_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V3,1.544,False,1.18621398328259,2024-11-12,0,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V3
lalainy_ECE-PRYMMAL-YL-1B-SLERP-V4_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V4,1.544,False,1.22374251313646,2024-11-12,0,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V4
lalainy_ECE-PRYMMAL-YL-6B-SLERP-V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,6.061,False,1.00316079182277,2024-11-08,0,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1
lalainy_ECE-PRYMMAL-YL-6B-SLERP-V2_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2,6.061,False,0.99626226450699,2024-11-09,0,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2
langgptai_Qwen-las-v0.1_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Adapter,?,langgptai/Qwen-las-v0.1,7.901,False,3.59619283054949,2024-06-27,1,Qwen/Qwen1.5-4B-Chat
langgptai_qwen1.5-7b-chat-sa-v0.1_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Adapter,?,langgptai/qwen1.5-7b-chat-sa-v0.1,15.443,False,1.46432108342615,2024-06-27,1,Qwen/Qwen1.5-7B-Chat
lars1234_Mistral-Small-24B-Instruct-2501-writer_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,lars1234/Mistral-Small-24B-Instruct-2501-writer,23.572,False,1.29635276967318,2025-03-07,1,lars1234/Mistral-Small-24B-Instruct-2501-writer (Merge)
leafspark_Llama-3.1-8B-MultiReflection-Instruct_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,leafspark/Llama-3.1-8B-MultiReflection-Instruct,8.03,False,1.69689366550517,2024-09-15,1,leafspark/Llama-3.1-8B-MultiReflection-Instruct (Merge)
lemon07r_Gemma-2-Ataraxy-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-9B,10.159,False,5.82137636086134,2024-08-27,1,lemon07r/Gemma-2-Ataraxy-9B (Merge)
lemon07r_Gemma-2-Ataraxy-Advanced-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-Advanced-9B,10.159,False,6.45455449047202,2024-09-30,1,lemon07r/Gemma-2-Ataraxy-Advanced-9B (Merge)
lemon07r_Gemma-2-Ataraxy-Remix-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-Remix-9B,10.159,False,4.31488180819964,2024-09-30,1,lemon07r/Gemma-2-Ataraxy-Remix-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v2-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v2-9B,10.159,False,5.99248378808831,2024-09-28,1,lemon07r/Gemma-2-Ataraxy-v2-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v2a-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v2a-9B,10.159,False,5.96279247129617,2024-09-29,1,lemon07r/Gemma-2-Ataraxy-v2a-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v2f-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v2f-9B,10.159,False,6.79719110995762,2024-09-30,1,lemon07r/Gemma-2-Ataraxy-v2f-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v3-Advanced-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v3-Advanced-9B,10.159,False,5.57599195897666,2024-10-09,1,lemon07r/Gemma-2-Ataraxy-v3-Advanced-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v3b-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v3b-9B,9.242,False,4.60745553198045,2024-10-08,1,lemon07r/Gemma-2-Ataraxy-v3b-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v3i-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v3i-9B,9.242,False,6.9510197638785,2024-10-06,1,lemon07r/Gemma-2-Ataraxy-v3i-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v3j-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v3j-9B,9.242,False,6.82764495357611,2024-10-09,1,lemon07r/Gemma-2-Ataraxy-v3j-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B,10.159,False,4.65912848121558,2024-10-14,1,lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v4a-Advanced-9B_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v4a-Advanced-9B,10.159,False,4.57923589361994,2024-10-14,1,lemon07r/Gemma-2-Ataraxy-v4a-Advanced-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v4b-9B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v4b-9B,10.159,False,4.85003368048436,2024-10-22,1,lemon07r/Gemma-2-Ataraxy-v4b-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v4c-9B_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v4c-9B,10.159,False,5.5304751803688,2024-10-16,1,lemon07r/Gemma-2-Ataraxy-v4c-9B (Merge)
lemon07r_Gemma-2-Ataraxy-v4d-9B_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Gemma2ForCausalLM,lemon07r/Gemma-2-Ataraxy-v4d-9B,10.159,False,5.37055485630846,2024-10-25,1,lemon07r/Gemma-2-Ataraxy-v4d-9B (Merge)
lemon07r_Llama-3-RedMagic4-8B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lemon07r/Llama-3-RedMagic4-8B,8.03,False,1.59719202399702,2024-06-26,1,lemon07r/Llama-3-RedMagic4-8B (Merge)
lemon07r_llama-3-NeuralMahou-8b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lemon07r/llama-3-NeuralMahou-8b,8.03,False,1.69245540861658,2024-06-26,1,lemon07r/llama-3-NeuralMahou-8b (Merge)
lesubra_ECE-EIFFEL-3B_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-EIFFEL-3B,3.821,False,2.30881409163549,2024-10-01,0,lesubra/ECE-EIFFEL-3B
lesubra_ECE-EIFFEL-3Bv2_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-EIFFEL-3Bv2,3.821,False,1.7206899111517,2024-10-03,0,lesubra/ECE-EIFFEL-3Bv2
lesubra_ECE-EIFFEL-3Bv3_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-EIFFEL-3Bv3,3.821,False,1.43429367470884,2024-10-07,0,lesubra/ECE-EIFFEL-3Bv3
lesubra_ECE-PRYMMAL-3B-SLERP-V1_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-PRYMMAL-3B-SLERP-V1,3.821,False,1.42718790670951,2024-10-28,0,lesubra/ECE-PRYMMAL-3B-SLERP-V1
lesubra_ECE-PRYMMAL-3B-SLERP-V2_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-PRYMMAL-3B-SLERP-V2,3.821,False,1.46065051241518,2024-10-28,0,lesubra/ECE-PRYMMAL-3B-SLERP-V2
lesubra_ECE-PRYMMAL-3B-SLERP_2-V1_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-PRYMMAL-3B-SLERP_2-V1,3.821,False,1.27885535584886,2024-11-06,0,lesubra/ECE-PRYMMAL-3B-SLERP_2-V1
lesubra_ECE-PRYMMAL-3B-SLERP_2-V2_float16,float16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,lesubra/ECE-PRYMMAL-3B-SLERP_2-V2,3.821,False,1.07103358026026,2024-11-06,0,lesubra/ECE-PRYMMAL-3B-SLERP_2-V2
lesubra_merge-test_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Phi3ForCausalLM,lesubra/merge-test,3.821,False,1.9370512511842,2024-09-27,0,lesubra/merge-test
lightblue_suzume-llama-3-8B-multilingual_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lightblue/suzume-llama-3-8B-multilingual,8.03,False,1.6819792497844,2024-07-30,1,meta-llama/Meta-Llama-3-8B-Instruct
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-full_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,8.03,False,1.60513317568518,2024-07-29,2,meta-llama/Meta-Llama-3-8B-Instruct
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-half_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-half,8.03,False,1.77267389034915,2024-06-29,2,meta-llama/Meta-Llama-3-8B-Instruct
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top25_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,8.03,False,1.66973670107962,2024-06-29,2,meta-llama/Meta-Llama-3-8B-Instruct
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top75_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,8.03,False,1.8930085171068,2024-06-29,2,meta-llama/Meta-Llama-3-8B-Instruct
lkoenig_BBAI_145__bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_145_,7.616,False,0.842929541601948,2025-02-26,1,lkoenig/BBAI_145_ (Merge)
lkoenig_BBAI_200_Gemma_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Gemma2ForCausalLM,lkoenig/BBAI_200_Gemma,19.3,False,3.24820476387361,2025-02-26,1,lkoenig/BBAI_200_Gemma (Merge)
lkoenig_BBAI_212_QwenLawLo_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_212_QwenLawLo,7.616,False,0.681575368850286,2025-03-01,1,lkoenig/BBAI_212_QwenLawLo (Merge)
lkoenig_BBAI_212_Qwencore_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_212_Qwencore,7.613,False,0.696629525366186,2025-02-27,1,lkoenig/BBAI_212_Qwencore (Merge)
lkoenig_BBAI_230_Xiaqwen_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_230_Xiaqwen,7.616,False,0.727872526457934,2025-02-26,1,lkoenig/BBAI_230_Xiaqwen (Merge)
lkoenig_BBAI_375_QwenDyancabs_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_375_QwenDyancabs,7.616,False,0.656472367826688,2025-02-27,1,lkoenig/BBAI_375_QwenDyancabs (Merge)
lkoenig_BBAI_456_QwenKoen_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_456_QwenKoen,7.616,False,0.666717860508651,2025-03-01,1,lkoenig/BBAI_456_QwenKoen (Merge)
lkoenig_BBAI_7B_KoenQwenDyan_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_7B_KoenQwenDyan,7.616,False,0.672759751244066,2025-03-08,1,lkoenig/BBAI_7B_KoenQwenDyan (Merge)
lkoenig_BBAI_7B_Qwen2.5koen_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_7B_Qwen2.5koen,7.616,False,0.660770224181698,2025-03-01,1,lkoenig/BBAI_7B_Qwen2.5koen (Merge)
lkoenig_BBAI_7B_QwenDyanKoenLo_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_7B_QwenDyanKoenLo,7.616,False,0.675450859791526,2025-03-08,1,lkoenig/BBAI_7B_QwenDyanKoenLo (Merge)
lkoenig_BBAI_7B_QwenDyancabsLAW_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,lkoenig/BBAI_7B_QwenDyancabsLAW,7.616,False,0.655214810712547,2025-03-01,1,lkoenig/BBAI_7B_QwenDyancabsLAW (Merge)
llmat_Mistral-v0.3-7B-ORPO_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,MistralForCausalLM,llmat/Mistral-v0.3-7B-ORPO,7.248,False,1.89806080675783,2024-09-02,2,mistralai/Mistral-7B-v0.3
llmat_Mistral-v0.3-7B-ORPO_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,MistralForCausalLM,llmat/Mistral-v0.3-7B-ORPO,7.248,False,0.626818065232545,2024-08-06,2,mistralai/Mistral-7B-v0.3
llnYou_ECE-PRYMMAL-YL-1B-SLERP-V5_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V5,1.544,False,1.280356508601,2024-11-12,0,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V5
llnYou_ECE-PRYMMAL-YL-1B-SLERP-V6_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V6,1.357,False,1.11082908647265,2024-11-13,0,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V6
llnYou_ECE-PRYMMAL-YL-3B-SLERP-V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,2.81,False,1.15877685687164,2024-11-13,0,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1
llnYou_ECE-PRYMMAL-YL-3B-SLERP-V2_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V2,2.81,False,1.08761835817094,2024-11-13,0,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V2
llnYou_ECE-PRYMMAL-YL-3B-SLERP-V3_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Phi3ForCausalLM,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,3.821,False,1.08665097918398,2024-11-13,0,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3
lmsys_vicuna-13b-v1.3_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lmsys/vicuna-13b-v1.3,13,False,2.18846581137677,2024-06-28,0,lmsys/vicuna-13b-v1.3
lmsys_vicuna-7b-v1.3_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lmsys/vicuna-7b-v1.3,7,False,1.12675640624077,2024-06-28,0,lmsys/vicuna-7b-v1.3
lmsys_vicuna-7b-v1.5_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lmsys/vicuna-7b-v1.5,7,False,1.20543621026444,2024-06-12,0,lmsys/vicuna-7b-v1.5
lodrick-the-lafted_llama-3.1-8b-instruct-ortho-v7_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7,8.03,False,1.86314771437592,2024-07-30,0,lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7
lordjia_Llama-3-Cantonese-8B-Instruct_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,lordjia/Llama-3-Cantonese-8B-Instruct,8.03,False,1.53540592568898,2024-08-03,0,lordjia/Llama-3-Cantonese-8B-Instruct
lordjia_Qwen2-Cantonese-7B-Instruct_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,lordjia/Qwen2-Cantonese-7B-Instruct,7.616,False,2.03201359179365,2024-08-03,0,lordjia/Qwen2-Cantonese-7B-Instruct
lt-asset_nova-1.3b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,NovaForCausalLM,lt-asset/nova-1.3b,1.347,False,0.495493314398622,2024-11-16,0,lt-asset/nova-1.3b
lunahr_thea-3b-50r-u1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lunahr/thea-3b-50r-u1,3.213,False,1.72534961267461,2025-01-11,2,CreitinGameplays/Llama-3.2-3b-Instruct-uncensored-refinetune (Merge)
lunahr_thea-v2-3b-50r_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,lunahr/thea-v2-3b-50r,3.213,False,1.26527649349063,2024-12-14,3,Removed
m42-health_Llama3-Med42-70B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,m42-health/Llama3-Med42-70B,70.554,False,50.8224688359757,2024-12-11,0,m42-health/Llama3-Med42-70B
macadeliccc_Samantha-Qwen-2-7B_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,macadeliccc/Samantha-Qwen-2-7B,7.616,False,2.67961479129481,2024-08-05,1,Qwen/Qwen2-7B
macadeliccc_magistrate-3.2-3b-base_bfloat16,bfloat16,🟩 continuously pretrained,🟩,Original,LlamaForCausalLM,macadeliccc/magistrate-3.2-3b-base,3.213,False,1.46068592577511,2024-10-01,1,meta-llama/Llama-3.2-3B
macadeliccc_magistrate-3.2-3b-it_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,macadeliccc/magistrate-3.2-3b-it,3.213,False,1.40590205860669,2024-10-01,2,meta-llama/Llama-3.2-3B
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,magnifi/Phi3_intent_v56_3_w_unknown_5_lr_0.002,3.821,False,0.157227947364906,2025-03-10,1,unsloth/Phi-3-mini-4k-instruct-bnb-4bit
maldv_Awqward2.5-32B-Instruct_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,maldv/Awqward2.5-32B-Instruct,32.764,False,7.44509454422205,2024-12-18,1,maldv/Awqward2.5-32B-Instruct (Merge)
maldv_Lytta2.5-32B-Instruct_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,maldv/Lytta2.5-32B-Instruct,32.764,False,10.239978563916,2025-01-07,1,maldv/Lytta2.5-32B-Instruct (Merge)
maldv_Qwentile2.5-32B-Instruct_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,maldv/Qwentile2.5-32B-Instruct,32.764,False,7.06508347118208,2024-12-19,1,maldv/Qwentile2.5-32B-Instruct (Merge)
maldv_badger-kappa-llama-3-8b_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,maldv/badger-kappa-llama-3-8b,8.03,False,1.91825064572999,2024-06-27,0,maldv/badger-kappa-llama-3-8b
maldv_badger-lambda-llama-3-8b_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,maldv/badger-lambda-llama-3-8b,8.03,False,2.22204443529483,2024-06-26,0,maldv/badger-lambda-llama-3-8b
maldv_badger-mu-llama-3-8b_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,maldv/badger-mu-llama-3-8b,8.03,False,1.809270626454,2024-06-27,0,maldv/badger-mu-llama-3-8b
maldv_badger-writer-llama-3-8b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,maldv/badger-writer-llama-3-8b,8.03,False,2.4716210285402,2024-06-26,1,maldv/badger-writer-llama-3-8b (Merge)
marcuscedricridia_Cheng-1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,marcuscedricridia/Cheng-1,7.613,False,2.07217404256946,2025-03-12,0,marcuscedricridia/Cheng-1
marcuscedricridia_Cheng-2_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,marcuscedricridia/Cheng-2,14.766,False,1.62652668099253,2025-03-12,1,marcuscedricridia/Cheng-2 (Merge)
marcuscedricridia_Cheng-2-v1.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,marcuscedricridia/Cheng-2-v1.1,14.766,False,1.66728493633152,2025-03-12,1,marcuscedricridia/Cheng-2-v1.1 (Merge)
